央视频道,#genre#
江苏｜体育休闲,https://live-hls.jstv.com/livezhuzhan/jsty.m3u8?upt=7f5cca872510710360
江苏｜无锡都市资讯,http://stream.thmz.com/wxtv3/playlist.m3u8
江苏｜无锡都市资讯,http://stream.thmz.com/wxtv3/sd/live.m3u8
江苏｜无锡经济,http://stream.thmz.com/wxtv5/playlist.m3u8
江苏｜无锡经济,http://stream.thmz.com/wxtv5/sd/live.m3u8
江苏｜无锡生活,http://stream.thmz.com/wxtv4/playlist.m3u8
江苏｜无锡生活,http://stream.thmz.com/wxtv4/sd/live.m3u8
江苏｜无锡新闻综合,http://stream.thmz.com/wxtv1/playlist.m3u8
江苏｜无锡新闻综合,http://stream.thmz.com/wxtv1/sd/live.m3u8
江苏｜无锡娱乐,http://stream.thmz.com/wxtv2/playlist.m3u8
江苏｜无锡娱乐,http://stream.thmz.com/wxtv2/sd/live.m3u8
江苏｜武进生活,http://live.wjyanghu.com/live/CH2.m3u8
江苏｜武进生活,https://live.wjyanghu.com/live/CH2.m3u8
江苏｜武进新闻,http://live.wjyanghu.com/live/CH1.m3u8
江苏｜武进新闻,https://live.wjyanghu.com/live/CH1.m3u8
江苏｜宿豫综合频道,https://suyu-tv-hls.cm.jstv.com/suyu-tv/syzhpd.m3u8
江苏｜盐都综合频道,http://yandu-tv-hls.cm.jstv.com/yandu-tv/yanduzh.m3u8
江苏｜影视,https://live-hls.jstv.com/livezhuzhan/jsys.m3u8?upt=2012408f2510710360
江苏｜优漫卡通,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225795/index.m3u8
江苏｜优漫卡通,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225656/index.m3u8
江苏｜优漫卡通,http://zteres.sn.chinamobile.com:6060/000000001000/1000000002000010063/1.m3u8?channel-id=ystenlive&Contentid=1000000002000010063&livemode=1&stbId=3
江苏｜优漫卡通,http://zteres.sn.chinamobile.com:6060/000000001000/6000000003000030492/1.m3u8?channel-id=wasusyt&Contentid=6000000003000030492&livemode=1&stbId=3
江苏｜优漫卡通,http://39.134.66.66/PLTV/88888888/224/3221225556/index.m3u8
江苏｜优漫卡通,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225763/1/index.m3u8?fmt=ts2hls
江苏｜优漫卡通,https://live-hls.jstv.com/livezhuzhan/ymkt.m3u8?upt=230be0e52510710360
江苏｜张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
江苏｜张家港新闻,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8?checkedby:hlscat.com
江苏｜综艺,https://live-hls.jstv.com/livezhuzhan/jszy.m3u8?upt=c472cfa22510710360
江西｜赣州公共,http://wb.jxgztv.com/live/gztv2.flv
江西｜赣州教育,http://wb.jxgztv.com/live/gztv3.flv
江西｜赣州新闻,http://wb.jxgztv.com/live/gztv1.flv
江西｜南昌文旅,http://live.cooltv.top/tv/nctv.php?id=2
江西｜南昌新闻综合,http://live.cooltv.top/tv/nctv.php?id=1
江西｜南昌资讯,http://live.cooltv.top/tv/nctv.php?id=3
辽宁｜丹东新闻综合,http://mmitv.top/test/tianma.php?id=ddzh
辽宁｜都市,http://httplive.slave.bfgd.com.cn:14311/playurl?playtype=live&protocol=http&accesstoken=R5F2408FEU3198804BK78052214IE73560DFP2BF4M340CE68V0Z339CBW1626D4D261E46FEA&playtoken=ABCDEFGH&programid=4200000068
内蒙古｜巴彦淖尔新闻综合,http://mmitv.top/test/tianma.php?id=bynrzh
内蒙古｜巴彦淖尔影视娱乐,http://mmitv.top/test/tianma.php?id=bynrys
内蒙古｜包头新闻,http://live.btgdt.com/channels/btgd/xwzh/flv:500k/live
内蒙古｜包头新闻,http://live.btgdt.com/channels/btgd/xwzh/m3u8:500k/live
内蒙古｜鄂尔多斯经济服务,http://live.erdszs.org.cn/lsdream/ogvfqcp/1000/live.m3u8
内蒙古｜鄂尔多斯新闻综合,http://live.erdszs.org.cn/lsdream/h2mxgj4/1000/live.m3u8
内蒙古｜可克达拉综合,http://test5.btzx.com.cn/live/kkdl.stream/playlist.m3u8
内蒙古｜农牧,http://api2.52tb.xyz/info?id=886&token=20230405tndmhg
内蒙古｜新闻,http://api2.52tb.xyz/info?id=781&token=20230405tndmhg
内蒙古｜元宝山综合,http://l2yx82zv.live2.danghongyun.com/live/hls/8be0890a1b0c4d7aaf80b51ea8646682/5a8988f5ecc64986a19aa9b6b3a052a6-1.m3u8
宁夏｜公共,https://hls.ningxiahuangheyun.com/live/nxgg1M.m3u8
宁夏｜经济,http://www.nxtv.com.cn/m2o/channel/play.php?channel_id=7
宁夏｜经济,https://hls.ningxiahuangheyun.com/live/nxjj1M.m3u8
宁夏｜少儿,https://hls.ningxiahuangheyun.com/live/nxse1M.m3u8
宁夏｜文旅,https://hls.ningxiahuangheyun.com/live/nxwl1M.m3u8
宁夏｜吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8
宁夏｜吴忠公共,http://live.kanwz.net/ggpd/sd/live.m3u8?zningxd
宁夏｜吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8
宁夏｜吴忠综合,http://live.kanwz.net/zhpd/sd/live.m3u8?zningxd
青海｜安多卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226228/index.m3u8
青海｜安多卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225659/index.m3u8
青海｜安多卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000266001/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266001&livemode=1&stbId=3
青海｜安多卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000006000022124/1.m3u8?channel-id=bestzb&Contentid=5000000006000022124&livemode=1&stbId=3
青海｜安多卫视,http://39.134.66.66/PLTV/88888888/224/3221225531/index.m3u8
青海｜安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8
青海｜安多卫视,http://stream.qhbtv.com/adws/playlist.m3u8?_upt=739abf201649062902
青海｜安多卫视,http://stream.qhbtv.com/adws/sd/live.m3u8
青海｜大通电视台,http://dtrmlive.qhdtrm.cn/testpush/sd/live.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/playlist.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8
青海｜都市,http://stream.qhbtv.com/qhds/sd/live.m3u8?_upt=f868bafe1594546577
青海｜化隆综合,http://livecdn.dmqhyadmin.com/hls/xjhualong.m3u8
青海｜湟中电视台,http://livecdn.dmqhyadmin.com/hls/xjhuangzhong.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/playlist.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=a7ec5e491648026933
青海｜经视,http://stream.qhbtv.com/qhsh/sd/live.m3u8?_upt=ba357f031594546763
青海｜门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8
青海｜门源综合,http://livecdn.dmqhyadmin.com/hls/xjmenyuan.m3u8?zqinghd
青海｜民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8
青海｜民和综合,http://livecdn.dmqhyadmin.com/hls/xjminhe.m3u8?zqinghd
青海｜西宁生活服务,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
青海｜西宁新闻综合,https://liveout.xntv.tv/a65jur/96iln2.m3u8?zqinghd
青海｜综合,http://lmt.scqstv.com/live1/live1.m3u8
山东｜东营公共频道,http://stream.hhek.cn/ggpd/sd/live.m3u8
山东｜东营科教频道,http://stream.hhek.cn/dyjy/sd/live.m3u8
山东｜东营综合频道,http://stream.hhek.cn/xwzh/sd/live.m3u8
山东｜菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8
山东｜菏泽经济生活,http://live.hznet.tv:1935/live/live2/500K/tzwj_video.m3u8?shandd
山东｜菏泽新闻综合,http://live.hznet.tv:1935/live/live1/500k/tzwj_video.m3u8
山东｜菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8
山东｜菏泽影视,http://live.hznet.tv:1935/live/live3/500K/tzwj_video.m3u8?shandd
山东｜济宁公共,http://lives.jnnews.tv/video/s10001-JNTV3/index.m3u8?shandd
山东｜济宁教育,http://lives.jnnews.tv/video/s10001-JNTV-2/index.m3u8?shandd
山东｜济宁综合,http://lives.jnnews.tv/video/s10001-JNTV-1/index.m3u8?shandd
山东｜教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226238/index.m3u8
山东｜教育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225655/index.m3u8
山东｜教育,http://zteres.sn.chinamobile.com:6060/000000001000/1000000002000004097/1.m3u8?channel-id=ystenlive&Contentid=1000000002000004097&livemode=1&stbId=3
山东｜教育,http://zteres.sn.chinamobile.com:6060/000000001000/2000000003000000013/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000013&livemode=1&stbId=3
山东｜教育,http://39.134.66.66/PLTV/88888888/224/3221225558/index.m3u8
山东｜教育,http://cdnrrs.gz.chinamobile.com/PLTV/88888888/224/3221225764/1/index.m3u8?fmt=ts2hls
山东｜烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8
山东｜烟台公共,http://live.yantaitv.cn/live/e50f104a4ffe4a41b2217cbda534146f/d86092e69df94668b33390278b061700-1.m3u8?shandd
山东｜烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8
山东｜烟台经济科技,http://live.yantaitv.cn/live/27f84144e95a4652ae9e5c211b2a6b55/405f3e33ba384aa0a16014d0becd1261-1.m3u8?shandd
山东｜烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8
山东｜烟台新闻综合,http://live.yantaitv.cn/live/3e81a8879da44c5dadf3bd9c10468e1c/9b776d420ee4438199b7657c8eb88f07-1.m3u8?shandd
山东｜烟台影视,http://live.yantaitv.cn/live/e9f1d9045d474c31884d13fa4ffbbd16/a4a9b3704d854756907845107cc56129-1.m3u8
山东｜枣庄公共频道,http://stream.zztvzd.com/3/sd/live.m3u8
山东｜枣庄教育频道,http://stream.zztvzd.com/2/sd/live.m3u8
山东｜枣庄新闻综合,http://stream.zztvzd.com/1/sd/live.m3u8
山西｜定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8
山西｜定襄综合,http://lbyzztfe.live.sxmty.com/live/hls/645ff4c60e0a49f0a203abbd73dd8be9/0720e665f10f48e98c9639f4f492fb4a-1.m3u8?zshanxd
山西｜汾西综合,https://qmmqvzoz.live.sxmty.com/live/hls/f24f8a390c084386a564074c9260100c/be3fdf07606145739ab2c4b80fe0136a.m3u8?zshanxd
山西｜高平综合频道,http://live.gprmt.cn/gpnews/hd/live.m3u8
山西｜壶关电视台,http://zmjp3jin.live.sxmty.com/live/hls/268fe96f955d496db37fb10bb887cda9/fc196029d289449ea524a94a95379a0d.m3u8
山西｜怀仁综合频道,http://1yp7hc5p.live.sxmty.com/live/hls/bff8529922344209985b6e49baa9555a/efa2543628fc4a7ea93d3d6c975f77dc.m3u8
山西｜黄河,http://live.cooltv.top/tv/cutv.php?id=sxhh
山西｜黄河,http://liveflash.sxrtv.com/live/huanghe.m3u8?sub_m3u8=true&edge_slice=true
山西｜吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8
山西｜吉县新闻综合,http://jxlive.jxrmtzx.com:8091/live/xwzh.m3u8?zshanxd
山西｜晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
山西｜晋城新闻,http://live.jinnews.com.cn/xwzh/sd/live.m3u8
山西｜晋中公共,http://jzdb.jztvnews.com:83/live/mount_for_ts/jzgg.m3u8
山西｜晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
山西｜晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8
山西｜晋中新闻,http://jzlive.jztvnews.com:83/live/mount_for_ts/jzzh.m3u8?zshanxd
山西｜晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
山西｜晋中新闻,http://jzlive.jztvnews.com:90/live/jzzh.m3u8?zshanxd
山西｜晋中综合,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
山西｜经济,http://live.cooltv.top/tv/cutv.php?id=sxjj
山西｜经济,http://live.cooltv.top/tv/tide.php?id=sxjj
山西｜经济,http://liveflash.sxrtv.com/live/sxfinance.m3u8?sub_m3u8=true&edge_slice=true
山西｜灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8
山西｜灵石新闻综合,https://live-stream.lsxrmtzx.com/live/video.m3u8?zshanxd
山西｜潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8
山西｜潞城新闻综合,http://59.48.42.6:62204/lucheng.m3u8?zshanxd
山西｜平鲁综合频道,https://stream.icelook.cn/790d0a0f38c07f31/6728300245723120644_1609747594.m3u8?auth_key=1893456000-0-0-0cc4be5653a88cdb748a4543643d0fdb
山西｜平顺综合,https://stream.icelook.cn/2daa869d1623782d/6679643898219856900_1602492802.m3u8?auth_key=1893456000-0-0-8c6e3e73d78411a6bd6e2faef2b275d0
山西｜社会与法治,http://api2.52tb.xyz/info?id=642&token=20230405tndmhg
山西｜社会与法治,http://live.cooltv.top/tv/cutv.php?id=sxkj
山西｜社会与法治,http://live.cooltv.top/tv/tide.php?id=sxshfz
山西｜社会与法治,http://liveflash.sxrtv.com/live/sxedu.m3u8?sub_m3u8=true&edge_slice=true
山西｜文体生活,http://live.cooltv.top/tv/cutv.php?id=sxgg
山西｜文体生活,http://live.cooltv.top/tv/tide.php?id=sxwtsh
山西｜文体生活,http://liveflash.sxrtv.com/live/sxpublic.m3u8?sub_m3u8=true&edge_slice=true
山西｜五台综合,https://568slnjf.live.sxmty.com/live/hls/90c8b2efeb164cc0a6c2409eed668d6b/f77cbb89ec57435b9ba4c47589c16e4f-1.m3u8
山西｜五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
山西｜武乡新闻综合,http://60.220.198.84:81/0.m3u8
山西｜武乡新闻综合,http://uzoiczhh.live.sxmty.com/live/hls/0d41f1480c4042d49927858f01fde707/53130407737b417b9a6259b57246bae3.m3u8
山西｜襄汾综合,http://7sycrzf7.live.sxmty.com/live/hls/da9222d15ce7491d85fe3519e5201df5/af161dfd2a434b22b3b75fdd72fb9038-1.m3u8
山西｜襄垣电视,http://video.xyxrmt.com/lsdream/2MAgsgb/1000/live.m3u8?zshanxd
山西｜翼城综合,http://live.aiyicheng.com.cn/channel1/sd/live.m3u8
山西｜影视,http://live.cooltv.top/tv/cutv.php?id=sxys
山西｜影视,http://live.cooltv.top/tv/tide.php?id=sxys
山西｜影视,http://liveflash.sxrtv.com/live/sxfilm.m3u8?sub_m3u8=true&edge_slice=true
山西｜榆林1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226377/1.m3u8
山西｜榆林1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226377/index.m3u8
山西｜原平综合,http://xkmspyxn.live.sxmty.com/live/hls/65072fcc05414062bf02088d2a2a77b2/9da977614b044ef59d11779e997a12f8-1.m3u8
山西｜运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8
山西｜运城公共,http://live.0359tv.com/lsdream/t667aTY/1000/live.m3u8?zshanxd
山西｜运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
山西｜运城科技教育,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8?zshanxd
山西｜运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8
山西｜运城新闻综合,http://live.0359tv.com/lsdream/ss4Lj11/1000/live.m3u8?zshanxd
山西｜运城盐湖频道,http://live.0359tv.com/lsdream/p5eq48m/1000/live.m3u8
山西｜长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8
山西｜长子综合,http://zzlive.zzc-media.com:8092/live/xwzh.m3u8?zshanxd
陕西｜安康-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226385/1.m3u8
陕西｜安康-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226385/index.m3u8
陕西｜安康公共,http://mmitv.top/test/tianma.php?id=akgg
陕西｜安康教育,http://mmitv.top/test/tianma.php?id=akjy
陕西｜安康综合,http://mmitv.top/test/tianma.php?id=akzh
陕西｜安塞,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226388/index.m3u8
陕西｜宝鸡1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226383/1.m3u8
陕西｜宝鸡1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226383/index.m3u8
陕西｜宝鸡2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226384/1.m3u8
陕西｜宝鸡2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226384/index.m3u8
陕西｜保山1套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
陕西｜保山2套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
陕西｜佛坪-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
陕西｜汉中1套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
陕西｜汉中2套,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225990/index.m3u8
陕西｜汉中3套,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
陕西｜略阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226322/1.m3u8
陕西｜宁强综合,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226390/1.m3u8
陕西｜农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226229/index.m3u8
陕西｜农林卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226229/index.m3u8
陕西｜农林卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000266003/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266003&livemode=1&stbId=3
陕西｜农林卫视,http://zteres.sn.chinamobile.com:6060/000000001000/2000000003000000046/1.m3u8?channel-id=hnbblive&Contentid=2000000003000000046&livemode=1&stbId=3
陕西｜陕西1套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/1.m3u8
陕西｜陕西2套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/1.m3u8
陕西｜陕西3套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/1.m3u8
陕西｜陕西4套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/1.m3u8
陕西｜陕西5套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
陕西｜陕西6套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
陕西｜陕西7套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/1.m3u8
陕西｜陕西8套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
陕西｜陕西公共,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226361/index.m3u8
陕西｜陕西生活,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226358/index.m3u8
陕西｜陕西生活,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226359/index.m3u8
陕西｜陕西体育休闲,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226363/index.m3u8
陕西｜陕西影视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226360/index.m3u8
陕西｜商洛-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226378/1.m3u8
陕西｜商洛-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226378/index.m3u8
陕西｜铜川-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226379/1.m3u8
陕西｜铜川-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226379/index.m3u8
陕西｜铜川-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
陕西｜渭南,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226376/1.m3u8
陕西｜渭南,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226376/index.m3u8
陕西｜西安1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226366/index.m3u8
陕西｜西安2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226367/index.m3u8
陕西｜西安3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226368/index.m3u8
陕西｜西安都市,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
陕西｜西安教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
陕西｜西安丝路,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/1.m3u8
陕西｜西安丝路,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226370/index.m3u8
陕西｜西安新闻综合,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
陕西｜西安影视,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226369/1.m3u8
陕西｜西部电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226364/index.m3u8
陕西｜西乡,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226556/index.m3u8
陕西｜咸阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
陕西｜新闻资讯,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226357/index.m3u8
陕西｜延安-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8
陕西｜延安-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
陕西｜延安公共,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226375/index.m3u8
陕西｜延安新闻综合,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226374/index.m3u8
陕西｜镇巴-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
四川｜巴中综合,http://ocj2.kksmg.com/ocj1/ocj1.m3u8
四川｜滨海新闻,http://traffic.jbh.tjbh.com/live/bhtv1/playlist.m3u8?ztianjd
四川｜滨海影院,http://traffic.jbh.tjbh.com/live/bhtv3/playlist.m3u8?ztianjd
四川｜滨海综艺,http://traffic.jbh.tjbh.com/live/bhtv2/playlist.m3u8?ztianjd
四川｜达州公共,http://tv.drs.dzxw.net/channellive/ggpd-dz2.flv
四川｜达州通川频道,http://tv.drs.dzxw.net/channellive/tcpd-dz3.flv
四川｜达州新闻,http://tv.drs.dzxw.net/channellive/xwzhpd-dz1.flv
四川｜达州新闻,http://tv.drs.dzxw.net:80/channellive/xwzhpd-dz1.flv
四川｜德阳公共频道,http://scdytv.cn:1935/live/m_ggpd_livevideo/playlist.m3u8
四川｜德阳新闻综合,http://scdytv.cn:1935/live/m_xwpd_livevideo/playlist.m3u8
四川｜峨眉电影,http://183.223.157.33:85/tsfile/live/1006_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
四川｜甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv?zsicd
四川｜甘孜综合,http://tv.drs.ganzitv.com:8100/channellive/gztv.flv
四川｜广安公共频道,http://live1.gatv.com.cn:85/live/GGPD_ggpdzm.m3u8
四川｜广安新闻综合,http://live1.gatv.com.cn:85/live/XWZH.m3u8
四川｜汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8?zsicd
四川｜汉源综合,http://live.hyxrmt.com:85/live/xwpd.m3u8
四川｜汉中-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226331/1.m3u8
四川｜汉中-2,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225990/index.m3u8
四川｜汉中-3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
四川｜黑水新闻综合,http://live.schstv.com:90/live/xwzh.m3u8
四川｜洪雅新闻综合,http://117.172.215.250:8083/videos/live/35/39/GQVbrgob5CGJM/GQVbrgob5CGJM.M3U8
四川｜金川乡村频道,http://139.203.180.9:90/live/jcxc.m3u8
四川｜金川乡村频道,http://live.jinchuanrmt.com:90/live/jcxc.m3u8
四川｜金川新闻综合,http://139.203.180.9:90/live/zhxw.m3u8
四川｜金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8
四川｜金川新闻综合,http://live.jinchuanrmt.com:90/live/zhxw.m3u8?zsicd
四川｜康巴卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226234/index.m3u8
四川｜康巴卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225660/index.m3u8
四川｜康巴卫视,http://zteres.sn.chinamobile.com:6060/000000001000/1000000005000266002/1.m3u8?channel-id=ystenlive&Contentid=1000000005000266002&livemode=1&stbId=3
四川｜康巴卫视,http://zteres.sn.chinamobile.com:6060/000000001000/5000000003000001598/1.m3u8?channel-id=bestzb&Contentid=5000000003000001598&livemode=1&stbId=3
四川｜康巴卫视,http://111.202.12.159:8080/3zvkK28/1000/live.m3u8
四川｜康巴卫视,http://111.202.12.159:8080/kYGHWzA/1000/live.m3u8
四川｜康巴卫视,http://39.134.66.66/PLTV/88888888/224/3221225527/index.m3u8
四川｜康定,http://kdfile.ganzitv.com/nmip-media/channellive/channel100663/playlist.m3u8
四川｜康定,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8
四川｜康定,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?
四川｜康定,http://m3u8-kd.channel.ganzitv.com/nmip-media-yajiang/channellive/channel100663/playlist.m3u8?zsicd
四川｜科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
四川｜乐山新闻,http://channellive.leshantv.net/live/ch1.flv
四川｜乐山新闻,http://channellive.leshantv.net/live/ch1.flv?zsicd
四川｜乐山新闻综合,http://channellive.leshantv.net/live/ch1.flv
四川｜乐至综合,http://175.155.106.72:89/live1/live1.m3u8
四川｜乐至综合,http://175.155.106.72:89/live1/live1.m3u8?zsicd
四川｜乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8
四川｜乐至综合,http://rmlive.lzxrmtzx.com/live1/live1.m3u8?zsicd
四川｜利州,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv
四川｜利州,http://tv.drs.lzgbdst.com:8100/channellive/lztv2.flv?zsicd
四川｜利州,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8
四川｜利州,http://tvfile.lzgbdst.com/nmip-media/channellive/channel106876/playlist.m3u8?zsicd
四川｜泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8
四川｜泸县新闻综合,http://lxfile.lxxcb.cn/nmip-media/channellive/channel103799/playlist.m3u8?zsicd
